119,2.0,3.0,5.0,0.0,0.0,4.0,0.0,3.0,0.0,5.0,4.0,5.0,5.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,2.0,5.0,4.0,3.0,0.0,5.0,3.0,4.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,3.0,3.0,4.0,0.0,5.0,0.0,4.0,0.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,2.0,5.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,0.0,4.0,4.0,5.0,2.0,4.0,3.0,4.0,0.0,2.0,4.0,4.0,4.0,3.0,5.0,3.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,4.0,3.0,0.0,4.0,4.0,3.0,0.0,0.0,4.0,4.0,0.0,3.0,5.0,4.0,4.0,0.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,2.5,0.0,0.0,0.0,0.0,3.5,0.0,3.0,0.0,3.5,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,3.0,0.0,3.0,3.5,0.0,3.5,3.5,3.0,3.0,0.0,3.0,0.0,0.0,3.5,0.0,4.0,0.0,3.5,4.5,0.0,3.0,1.5,3.5,3.0,3.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,4.5,0.0,0.0,4.5,4.5,0.0,4.5,3.5,3.0,0.0,4.0,0.0,0.0,0.0,3.5,0.0,0.0,4.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,4.0,4.5,5.0,5.0,3.5,4.5,4.5,3.0,3.0,2.0,0.0,0.0,0.0,2.5,0.0,4.5,2.5,0.0,0.0,4.0,0.5,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,5.0,0.0,4.0,4.5,0.0,0.0,0.0,0.5,0.0,5.0,0.0,5.0,0.0,0.0,4.5,5.0,0.0,5.0,0.0,0.0,4.0,0.0,5.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,3.5,5.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,4.0,0.0,0.0,5.0,0.0,3.0,4.5,5.0,4.5,0.0,4.5,4.5,4.5,4.5,5.0,4.5,4.0,5.0,4.5,0.0,0.0,0.0,4.0,4.5,0.0,4.0,0.0,4.5,0.0,0.0,5.0,5.0,4.5,4.5,0.0,0.0,0.0,4.0,0.0,5.0,5.0,4.0,5.0,3.0,0.0,4.5,0.0,4.5,0.0,0.0,3.0,0.0,4.5,4.0,0.5,4.0,0.5,4.5,0.0,5.0,5.0,5.0,0.0,4.5,5.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,0.0,0.0,0.0,4.5,0.0,4.0,0.0,3.5,5.0,3.0,0.0,4.0,5.0,0.0,4.0,0.0,5.0,0.0
128,5.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,3.0,5.0,4.0,5.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,2.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,4.0,5.0,5.0,5.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,3.0,0.0,0.0,3.5,0.0,0.0,3.0,4.0,0.0,0.0,3.5,3.0,0.0,4.0,0.5,2.0,0.0,0.0,3.0,3.5,0.0,4.5,1.0,0.0,4.0,0.0,2.0,3.5,0.0,3.5,0.0,3.0,3.5,0.0,3.5,2.5,3.0,3.5,0.0,2.5,4.0,3.0,3.5,4.0,0.0,4.0,0.0,0.0,4.0,3.5,4.0,3.5,3.0,3.5,3.0,2.0,2.0,0.0,3.0,3.0,0.0,1.5,4.0,0.0,3.5,0.0,4.5,0.0,0.0,3.0,4.5,3.0,5.0,4.5,4.0,4.0,3.0,4.5,4.0,3.5,4.5,4.0,3.5,4.0,0.0,3.5,4.5,4.0,4.0,3.5,2.0,0.0,4.0,4.0,3.5,3.0,3.0,3.0,4.0,0.0,0.0,3.5,4.5,4.0,3.0,0.0,2.0,2.5,4.5,4.5,3.5,0.0,0.0,4.0,0.0,3.0,3.5,2.0,3.5,4.5,4.0,3.5,3.0,4.0,0.0,3.5,4.0,4.5,4.5,2.5,3.0,4.0,3.5,0.0,5.0,3.5,4.0,2.5,4.0,3.0,4.5,0.0,5.0,0.0,0.0,4.0,3.0,0.0,0.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.5,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,5.0,2.0,2.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4.0,0.0,0.5,0.0,0.0,0.0,2.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134,3.5,4.5,0.0,4.0,0.0,4.5,0.0,4.0,3.5,4.5,0.0,3.0,0.0,0.0,3.0,4.0,0.0,0.0,3.0,2.5,4.0,3.5,0.0,4.5,5.0,4.5,4.5,4.0,4.0,0.0,2.5,4.0,4.0,0.0,3.0,2.0,3.5,0.0,0.0,0.0,4.5,5.0,4.0,0.0,3.5,5.0,2.5,3.5,3.0,5.0,0.0,4.0,5.0,3.0,3.0,4.5,4.5,0.0,4.5,0.0,4.5,4.5,0.0,0.0,0.0,4.0,3.5,5.0,0.0,4.0,5.0,4.5,4.5,4.0,5.0,5.0,4.0,3.0,4.5,0.0,4.5,0.0,2.5,5.0,4.5,4.0,3.5,4.0,5.0,4.5,0.0,4.0,4.5,4.5,0.0,0.0,0.0,3.0,0.0,3.0,5.0,4.0,4.0,0.0,5.0,0.0,3.0,0.0,4.0,4.0,4.0,5.0,0.0,4.5,4.5,4.5,3.5,4.0,4.5,5.0,4.0,4.5,4.5,3.5,0.0,3.0,4.5,0.0,5.0,4.0,3.0,4.0,4.5,5.0,3.0,0.0,4.5,4.5,3.0,3.0,3.0,5.0,3.0,0.0,5.0,3.0,3.0,2.5,4.5
148,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.5,3.5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,4.5,5.0,0.0,0.0,0.0,5.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,4.0,4.5,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.5,2.5,0.0,1.0,0.0,0.0,0.0,4.5,5.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.5,3.5,0.0,0.0,4.5,4.0,0.0,4.5,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.5,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,3.5,4.0,0.0,2.5,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,3.5,0.0,0.0,3.0,0.0,0.0,2.0,0.0,3.5,0.0,4.0,4.0,0.0,3.5,0.0,3.0,0.0,0.0,0.0,4.5,0.0,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,3.5,0.0,0.0,4.0,5.0
150,3.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,2.5,0.0,4.5,4.5,0.0,0.0,3.0,3.5,3.5,0.5,0.0,3.0,0.0,4.5,3.0,3.0,0.0,4.5,4.0,5.0,0.0,1.5,3.5,4.0,4.5,0.0,3.0,3.0,3.5,4.0,0.0,0.0,4.0,3.5,1.5,0.0,1.5,3.5,2.5,0.0,3.5,3.5,3.0,3.0,0.0,0.0,0.0,0.0,3.5,3.5,4.0,0.0,0.0,4.0,3.5,0.0,0.0,0.0,4.0,2.0,0.0,3.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,3.5,0.0,4.0,3.5,4.0,4.5,0.0,3.5,3.0,4.0,2.5,3.0,3.0,4.0,4.5,3.0,4.0,3.0,3.0,0.0,4.5,0.0,0.0,2.5,1.5,3.5,5.0,3.5,3.0,3.5,2.0,4.5,0.0,3.5,3.5,3.0,4.5,3.5,2.5,3.5,0.0,4.0,4.5,4.0,0.0,2.0,0.0,0.0,1.5,4.0,0.0,4.5,0.0,2.5,0.5,4.5,0.0,4.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,5.0
152,3.5,0.0,4.0,1.5,0.5,5.0,0.0,0.0,0.0,5.0,5.0,0.5,3.5,3.5,0.0,0.0,1.5,1.5,0.0,2.0,2.0,4.0,2.0,0.0,4.0,4.5,4.0,4.0,0.0,0.0,0.0,3.0,3.0,3.5,0.0,4.0,3.5,3.5,1.5,3.5,4.0,3.0,2.5,0.0,0.0,4.5,2.5,2.5,0.0,0.0,3.5,0.0,4.5,0.0,2.0,4.5,0.0,2.5,1.0,3.0,2.0,4.0,0.0,0.0,0.0,4.0,3.5,0.0,3.5,2.5,4.5,3.0,4.0,0.0,3.5,4.0,3.5,0.0,4.0,0.0,4.5,0.0,3.0,3.5,0.0,0.0,4.0,3.5,0.0,0.0,0.0,1.5,3.5,4.0,0.0,3.5,2.0,1.5,4.0,0.0,4.0,3.5,0.0,5.0,0.0,0.0,0.0,3.5,0.0,5.0,4.0,2.0,3.5,0.0,2.5,0.0,0.0,4.5,0.0,0.0,4.5,0.0,4.5,0.0,0.0,4.0,0.0,4.0,4.0,3.0,3.5,4.0,3.0,4.5,4.0,3.0,2.0,4.0,4.0,0.0,3.0,0.0,4.0,4.0,0.0,3.5,4.0,4.5,4.5
157,3.5,2.5,0.0,3.5,0.0,4.0,1.0,0.0,0.0,3.5,4.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,3.5,0.0,0.0,4.5,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.5,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.0,2.5,0.0,4.0,3.0,0.0,0.0,0.0,3.5,3.0,0.0,0.0,3.0,0.0,0.0,3.5,0.0,3.5,4.0,4.0,4.0,3.5,0.0,4.0,0.0,4.0,4.0,4.0,0.0,3.0,4.0,3.5,3.0,0.0,3.5,3.5,3.0,0.0,4.0,0.0,3.0,4.0,0.0,2.0,3.5,0.0,3.0,0.0,0.0,3.0,0.0,3.0,4.5,2.5,3.0,3.0,3.5,4.0,0.0,0.0,4.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,3.5,0.0,4.5,3.0,3.5,0.0,4.0,4.0,3.5,0.0,3.0,3.5,3.5,3.5,3.0,3.5,3.5,4.0,2.5,3.0,4.0,4.5,4.5
159,0.0,0.0,0.0,2.5,4.5,0.0,2.0,0.0,0.0,3.5,4.5,4.0,4.0,3.5,0.0,3.5,0.0,0.0,0.0,1.5,1.5,5.0,0.0,0.0,0.0,4.5,0.0,5.0,2.5,0.0,2.0,2.0,4.0,0.0,3.5,1.5,3.0,3.0,0.5,0.0,3.0,4.0,2.0,4.5,2.0,5.0,0.0,2.5,0.0,3.5,0.0,3.0,5.0,0.0,3.0,4.0,0.0,2.5,0.0,0.0,0.0,3.5,4.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,4.5,0.0,4.0,4.5,5.0,0.0,0.0,4.5,4.0,4.0,0.0,4.5,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.5,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,4.5,4.5,0.0,0.0,0.0,4.5,0.0,0.0,4.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0
165,2.5,3.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,3.5,2.0,4.5,4.0,0.0,0.0,5.0,2.5,0.0,0.0,4.0,0.0,0.0,0.0,3.0,5.0,3.5,0.0,4.0,0.0,2.5,4.0,0.0,3.5,0.0,3.5,3.5,3.0,4.0,2.0,0.0,3.0,3.0,3.0,4.0,2.0,0.0,4.5,3.0,4.0,4.5,0.0,4.0,3.0,3.0,0.0,3.0,3.5,3.0,2.5,0.0,0.0,4.0,0.0,0.0,3.5,0.0,2.5,5.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,3.5,0.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,3.5,4.0,3.5,3.0,0.0,5.0,2.5,4.0,2.5,0.0,3.0,4.0,3.0,0.0,5.0,3.5,0.0,0.0,4.0,3.5,4.5,0.0,0.0,3.0,5.0,2.5,2.5,3.5,3.5,5.0,3.0,4.0,3.5,3.0,5.0,5.0,4.0,3.0,0.0,4.0,3.5,4.0,5.0,3.5,4.0,3.0,0.0,3.0,0.0,0.0,3.5,4.0,3.5,0.0,0.0,0.0,5.0,0.0,4.0,4.0,3.0,3.5,0.0,0.0
168,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,4.0,3.0,5.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,4.0,0.0,5.0,3.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,4.0,3.0,3.0,3.0,4.0,0.0,3.0,0.0,0.0,4.0,0.0,3.0,0.0,4.0,4.0,3.0,5.0,0.0,3.0,5.0,3.0,0.0,0.0,5.0,0.0,4.0,0.0,5.0,0.0,5.0,5.0,5.0,4.0,4.0,4.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,5.0,0.0,0.0,5.0,5.0,3.5,5.0,0.0,5.0,3.5,0.0,0.0,5.0,4.5,5.0,0.0,5.0,0.0,0.0,4.5,5.0,5.0,0.0
175,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,4.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,5.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,3.0,0.0,0.0,3.5,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.5,4.0,2.5,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.0,1.0,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,2.0,0.0,0.0,0.0,0.0,4.0,0.0,3.5,0.0,3.0,4.0,3.5,4.5,0.0,3.0,3.5,5.0,0.0,4.0,3.5,5.0,0.0,3.5,0.0,2.5,3.0,4.0
177,5.0,5.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,5.0,5.0,0.0,4.0,5.0,0.0,5.0,4.0,0.0,5.0,0.0,0.0,0.0,3.0,4.0,5.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,4.0,4.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,4.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.5,5.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.5,0.0,4.0,0.0,0.0,0.0,3.0,4.5,0.0,4.0,0.0,3.0,0.0,3.0,4.0,0.0,2.5,0.0,3.0,5.0,3.5,5.0,0.0,0.0,4.0,5.0,3.0,0.0,4.5,0.0,0.0,3.0,5.0,4.0,0.0,0.0,3.5,0.0,0.0,0.0,4.0,0.0,4.0,3.5,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,4.5,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,0.0,5.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,3.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,4.0,5.0,3.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,5.0,5.0,0.0,5.0,0.0,0.0,5.0,0.0,4.0,5.0,0.0,3.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,4.0,5.0,4.0,0.0,0.0,0.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,3.0,3.0,0.0,4.0,0.0,4.0,4.0,5.0,3.0,5.0,0.0,0.0,4.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,4.0,0.0,5.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,5.0,0.0,0.0,5.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,5.0,1.0,0.0,3.0,0.0,4.5,0.0,4.5,3.5,0.0,0.0,0.0,4.0,0.0,3.5,3.5,0.0,0.0,0.0,3.5,0.0,4.5,0.0,0.0,0.0,4.0,4.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.5,0.0,0.0,4.0,4.0,3.5,0.0,5.0,0.0,3.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,4.0,0.0,4.5,5.0,4.0,5.0,3.5,3.5,0.0,5.0,0.0,0.0,5.0,0.0,4.5,4.0,1.0,2.5,3.5,5.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.5,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,4.5,0.0,0.0,1.0,4.0,0.0,3.0,1.0,5.0,3.0,3.5,0.0,4.0,0.0
